,Link,Closeness Centrality
117,https://en.wikipedia.org//wiki/Rectilinear_motion,0.31753130590339895
118,https://en.wikipedia.org//wiki/Position_(physics),0.31753130590339895
119,https://en.wikipedia.org//wiki/Velocity_(physics),0.31753130590339895
120,https://en.wikipedia.org//wiki/Acceleration_(physics),0.31753130590339895
121,https://en.wikipedia.org//wiki/Discrete_mathematics,0.31753130590339895
122,https://en.wikipedia.org//wiki/Antidifference,0.31753130590339895
123,https://en.wikipedia.org//wiki/Constant_function,0.31753130590339895
124,https://en.wikipedia.org//wiki/0_(number),0.31753130590339895
125,https://en.wikipedia.org//wiki/Infinite_set,0.31753130590339895
126,https://en.wikipedia.org//wiki/Graph_of_a_function,0.31753130590339895
127,https://en.wikipedia.org//wiki/Vertical_translation,0.31753130590339895
128,https://en.wikipedia.org//wiki/Value_(mathematics),0.31753130590339895
129,https://en.wikipedia.org//wiki/Power_function,0.31753130590339895
130,https://en.wikipedia.org//wiki/Acceleration,0.3339604891815616
131,https://en.wikipedia.org//wiki/Velocity,0.3339604891815616
132,https://en.wikipedia.org//wiki/Integral#Calculating_integrals,0.31753130590339895
133,https://en.wikipedia.org//wiki/Disjoint_union,0.31753130590339895
134,https://en.wikipedia.org//wiki/Elementary_function,0.398876404494382
135,https://en.wikipedia.org//wiki/Polynomial,0.31753130590339895
136,https://en.wikipedia.org//wiki/Exponential_function,0.31753130590339895
137,https://en.wikipedia.org//wiki/Logarithm,0.31753130590339895
138,https://en.wikipedia.org//wiki/Trigonometric_functions,0.31753130590339895
139,https://en.wikipedia.org//wiki/Inverse_trigonometric_functions,0.31753130590339895
140,https://en.wikipedia.org//wiki/Error_function,0.31753130590339895
141,https://en.wikipedia.org//wiki/Fresnel_function,0.31753130590339895
142,https://en.wikipedia.org//wiki/Sine_integral,0.31753130590339895
143,https://en.wikipedia.org//wiki/Logarithmic_integral_function,0.31753130590339895
144,https://en.wikipedia.org//wiki/Sophomore%27s_dream,0.31753130590339895
145,https://en.wikipedia.org//wiki/Differential_Galois_theory,0.31753130590339895
146,https://en.wikipedia.org//wiki/Elementary_function_(differential_algebra),0.31753130590339895
147,https://en.wikipedia.org//wiki/Nonelementary_integral,0.31753130590339895
148,https://en.wikipedia.org//wiki/Linearity_of_integration,0.31753130590339895
149,https://en.wikipedia.org//wiki/Trigonometric_identities,0.31753130590339895
150,https://en.wikipedia.org//wiki/Natural_logarithm,0.31753130590339895
151,https://en.wikipedia.org//wiki/Inverse_chain_rule_method,0.31753130590339895
152,https://en.wikipedia.org//wiki/Inverse_function_integration,0.31753130590339895
153,https://en.wikipedia.org//wiki/Rational_function,0.31753130590339895
154,https://en.wikipedia.org//wiki/Double_integral,0.31753130590339895
155,https://en.wikipedia.org//wiki/Polar_coordinate_system,0.31753130590339895
156,https://en.wikipedia.org//wiki/Numerical_integration,0.31753130590339895
157,https://en.wikipedia.org//wiki/Cauchy_formula_for_repeated_integration,0.31753130590339895
158,https://en.wikipedia.org//wiki/Computer_algebra_system,0.31753130590339895
159,https://en.wikipedia.org//wiki/Table_of_integrals,0.31753130590339895
160,https://en.wikipedia.org//wiki/Pathological_(mathematics),0.31753130590339895
161,https://en.wikipedia.org//wiki/Intermediate_value_theorem,0.31753130590339895
162,https://en.wikipedia.org//wiki/Darboux%27s_theorem_(analysis),0.31753130590339895
163,https://en.wikipedia.org//wiki/Meagre_set,0.31753130590339895
164,https://en.wikipedia.org//wiki/F-sigma,0.31753130590339895
165,https://en.wikipedia.org//wiki/Bounded_function,0.31753130590339895
166,https://en.wikipedia.org//wiki/Lebesgue_measure,0.31753130590339895
167,https://en.wikipedia.org//wiki/Henstock%E2%80%93Kurzweil_integral,0.31753130590339895
168,https://en.wikipedia.org//wiki/Telescoping_series,0.31753130590339895
169,https://en.wikipedia.org//wiki/Dense_set,0.31753130590339895
170,https://en.wikipedia.org//wiki/Countable,0.31753130590339895
171,https://en.wikipedia.org//wiki/Subset,0.31753130590339895
172,https://en.wikipedia.org//wiki/File:Antideriv1.png,0.31753130590339895
173,https://en.wikipedia.org//wiki/File:Antideriv2.png,0.31753130590339895
174,https://en.wikipedia.org//wiki/Lebesgue_integral,0.31753130590339895
175,https://en.wikipedia.org//wiki/Fatou%27s_lemma,0.31753130590339895
176,https://en.wikipedia.org//wiki/Dominated_convergence_theorem,0.31753130590339895
177,https://en.wikipedia.org//wiki/Rational_numbers,0.31753130590339895
178,https://en.wikipedia.org//wiki/Volterra%27s_function,0.31753130590339895
179,https://en.wikipedia.org//wiki/Formal_power_series#Formal_antidifferentiation,0.31753130590339895
180,https://en.wikipedia.org//wiki/Jackson_integral,0.31753130590339895
181,https://en.wikipedia.org//wiki/Symbolic_integration,0.31753130590339895
182,https://en.wikipedia.org//wiki/Area,0.398876404494382
183,https://en.wikipedia.org//wiki/Definite_integral,0.36077235772357724
184,https://en.wikipedia.org//wiki/James_Stewart_(mathematician),0.31753130590339895
185,https://en.wikipedia.org//wiki/Brooks/Cole,0.31753130590339895
186,https://en.wikipedia.org//wiki/ISBN_(identifier),0.398876404494382
187,https://en.wikipedia.org//wiki/Special:BookSources/0-495-01166-5,0.31753130590339895
188,https://en.wikipedia.org//wiki/Ron_Larson_(mathematician),0.31753130590339895
189,https://en.wikipedia.org//wiki/Special:BookSources/0-547-16702-4,0.31753130590339895
190,https://en.wikipedia.org//wiki/Mathematica,0.31753130590339895
191,https://en.wikipedia.org//wiki/Maxima_(software),0.31753130590339895
192,https://en.wikipedia.org//wiki/HyperPhysics,0.31753130590339895
193,https://en.wikipedia.org//wiki/Khan_Academy,0.31753130590339895
194,https://en.wikipedia.org//wiki/Symbolab,0.31753130590339895
195,https://en.wikipedia.org//wiki/MIT,0.31753130590339895
196,https://en.wikipedia.org//wiki/SparkNotes,0.31753130590339895
197,https://en.wikipedia.org//wiki/Template:Calculus_topics,0.31753130590339895
198,https://en.wikipedia.org//wiki/Template_talk:Calculus_topics,0.31753130590339895
199,https://en.wikipedia.org//wiki/Binomial_theorem,0.31753130590339895
200,https://en.wikipedia.org//wiki/Concave_function,0.31753130590339895
201,https://en.wikipedia.org//wiki/Factorial,0.31753130590339895
202,https://en.wikipedia.org//wiki/Finite_difference,0.31753130590339895
203,https://en.wikipedia.org//wiki/Free_variables_and_bound_variables,0.31753130590339895
204,https://en.wikipedia.org//wiki/Linear_function,0.31753130590339895
205,https://en.wikipedia.org//wiki/Radian,0.31753130590339895
206,https://en.wikipedia.org//wiki/Secant_line,0.31753130590339895
207,https://en.wikipedia.org//wiki/Slope,0.31753130590339895
208,https://en.wikipedia.org//wiki/Tangent,0.31753130590339895
209,https://en.wikipedia.org//wiki/Limit_(mathematics),0.31753130590339895
210,https://en.wikipedia.org//wiki/Indeterminate_form,0.31753130590339895
211,https://en.wikipedia.org//wiki/One-sided_limit,0.31753130590339895
212,https://en.wikipedia.org//wiki/Limit_of_a_sequence,0.31753130590339895
213,https://en.wikipedia.org//wiki/Order_of_approximation,0.31753130590339895
214,"https://en.wikipedia.org//wiki/(%CE%B5,_%CE%B4)-definition_of_limit",0.31753130590339895
215,https://en.wikipedia.org//wiki/Differential_equation,0.31753130590339895
216,https://en.wikipedia.org//wiki/Differential_operator,0.31753130590339895
217,https://en.wikipedia.org//wiki/Leibniz%27s_notation,0.31753130590339895
218,https://en.wikipedia.org//wiki/Newton%27s_notation_for_differentiation,0.31753130590339895
219,https://en.wikipedia.org//wiki/Linearity_of_differentiation,0.31753130590339895
220,https://en.wikipedia.org//wiki/Implicit_differentiation,0.398876404494382
221,https://en.wikipedia.org//wiki/Inverse_functions_and_differentiation,0.31753130590339895
222,https://en.wikipedia.org//wiki/Logarithmic_derivative,0.31753130590339895
223,https://en.wikipedia.org//wiki/Stationary_point,0.31753130590339895
224,https://en.wikipedia.org//wiki/First_derivative_test,0.31753130590339895
225,https://en.wikipedia.org//wiki/Second_derivative_test,0.31753130590339895
226,https://en.wikipedia.org//wiki/Extreme_value_theorem,0.31753130590339895
227,https://en.wikipedia.org//wiki/Maxima_and_minima,0.31753130590339895
228,https://en.wikipedia.org//wiki/Newton%27s_method,0.31753130590339895
229,https://en.wikipedia.org//wiki/Integral_calculus,0.31753130590339895
230,https://en.wikipedia.org//wiki/Arc_length,0.31753130590339895
231,https://en.wikipedia.org//wiki/Integral#Properties,0.31753130590339895
232,https://en.wikipedia.org//wiki/Quadratic_integral,0.31753130590339895
233,https://en.wikipedia.org//wiki/Trapezoidal_rule,0.36077235772357724
234,https://en.wikipedia.org//wiki/Fundamental_Theorem_of_Line_Integrals,0.31753130590339895
235,https://en.wikipedia.org//wiki/Lagrange_multiplier,0.31753130590339895
236,https://en.wikipedia.org//wiki/Differential_form,0.31753130590339895
237,https://en.wikipedia.org//wiki/Fourier_series,0.31753130590339895
238,https://en.wikipedia.org//wiki/Infinite_series,0.31753130590339895
239,https://en.wikipedia.org//wiki/Maclaurin_series,0.31753130590339895
240,https://en.wikipedia.org//wiki/Bernoulli_number,0.31753130590339895
241,https://en.wikipedia.org//wiki/E_(mathematical_constant),0.31753130590339895
242,https://en.wikipedia.org//wiki/Stirling%27s_approximation,0.31753130590339895
243,https://en.wikipedia.org//wiki/Adequality,0.31753130590339895
244,https://en.wikipedia.org//wiki/Brook_Taylor,0.31753130590339895
245,https://en.wikipedia.org//wiki/Colin_Maclaurin,0.31753130590339895
246,https://en.wikipedia.org//wiki/Generality_of_algebra,0.31753130590339895
247,https://en.wikipedia.org//wiki/Gottfried_Wilhelm_Leibniz,0.31753130590339895
248,https://en.wikipedia.org//wiki/Infinitesimal,0.31753130590339895
249,https://en.wikipedia.org//wiki/Infinitesimal_calculus,0.31753130590339895
250,https://en.wikipedia.org//wiki/Isaac_Newton,0.31753130590339895
251,https://en.wikipedia.org//wiki/Fluxion,0.31753130590339895
252,https://en.wikipedia.org//wiki/Law_of_Continuity,0.31753130590339895
253,https://en.wikipedia.org//wiki/Leonhard_Euler,0.31753130590339895
254,https://en.wikipedia.org//wiki/Method_of_Fluxions,0.31753130590339895
255,https://en.wikipedia.org//wiki/The_Method_of_Mechanical_Theorems,0.31753130590339895
256,https://en.wikipedia.org//wiki/List_of_integrals_of_exponential_functions,0.31753130590339895
257,https://en.wikipedia.org//wiki/List_of_integrals_of_hyperbolic_functions,0.31753130590339895
258,https://en.wikipedia.org//wiki/List_of_integrals_of_inverse_hyperbolic_functions,0.31753130590339895
259,https://en.wikipedia.org//wiki/List_of_integrals_of_inverse_trigonometric_functions,0.31753130590339895
260,https://en.wikipedia.org//wiki/List_of_integrals_of_irrational_functions,0.31753130590339895
261,https://en.wikipedia.org//wiki/List_of_integrals_of_logarithmic_functions,0.31753130590339895
262,https://en.wikipedia.org//wiki/List_of_integrals_of_rational_functions,0.31753130590339895
263,https://en.wikipedia.org//wiki/List_of_integrals_of_trigonometric_functions,0.31753130590339895
264,https://en.wikipedia.org//wiki/Integral_of_the_secant_function,0.31753130590339895
265,https://en.wikipedia.org//wiki/Integral_of_secant_cubed,0.31753130590339895
266,https://en.wikipedia.org//wiki/List_of_limits,0.31753130590339895
267,https://en.wikipedia.org//wiki/Curvature,0.31753130590339895
268,https://en.wikipedia.org//wiki/Differential_geometry_of_curves,0.31753130590339895
269,https://en.wikipedia.org//wiki/Differential_geometry_of_surfaces,0.31753130590339895
270,https://en.wikipedia.org//wiki/Euler%E2%80%93Maclaurin_formula,0.31753130590339895
271,https://en.wikipedia.org//wiki/Gabriel%27s_Horn,0.31753130590339895
272,https://en.wikipedia.org//wiki/Proof_that_22/7_exceeds_%CF%80,0.31753130590339895
273,https://en.wikipedia.org//wiki/Regiomontanus%27_angle_maximization_problem,0.31753130590339895
274,https://en.wikipedia.org//wiki/Steinmetz_solid,0.31753130590339895
275,https://en.wikipedia.org//wiki/Help:Authority_control,0.398876404494382
276,https://en.wikipedia.org//wiki/Help:Category,0.46772068511198944
277,https://en.wikipedia.org//wiki/Category:Integral_calculus,0.31753130590339895
278,https://en.wikipedia.org//wiki/Category:Linear_operators_in_calculus,0.31753130590339895
279,https://en.wikipedia.org//wiki/Category:Articles_with_short_description,0.398876404494382
280,https://en.wikipedia.org//wiki/Category:Short_description_is_different_from_Wikidata,0.398876404494382
281,https://en.wikipedia.org//wiki/Category:Pages_using_sidebar_with_the_child_parameter,0.31753130590339895
282,https://en.wikipedia.org//wiki/Category:Articles_with_GND_identifiers,0.398876404494382
283,https://en.wikipedia.org//wiki/Special:MyTalk,0.46772068511198944
284,https://en.wikipedia.org//wiki/Special:MyContributions,0.46772068511198944
285,https://en.wikipedia.org//wiki/Antiderivative,0.31753130590339895
286,https://en.wikipedia.org//wiki/Talk:Antiderivative,0.31753130590339895
287,https://en.wikipedia.org//wiki/Main_Page,0.46772068511198944
288,https://en.wikipedia.org//wiki/Wikipedia:Contents,0.46772068511198944
289,https://en.wikipedia.org//wiki/Portal:Current_events,0.46772068511198944
290,https://en.wikipedia.org//wiki/Special:Random,0.46772068511198944
291,https://en.wikipedia.org//wiki/Wikipedia:About,0.46772068511198944
292,https://en.wikipedia.org//wiki/Help:Contents,0.46772068511198944
293,https://en.wikipedia.org//wiki/Help:Introduction,0.46772068511198944
294,https://en.wikipedia.org//wiki/Wikipedia:Community_portal,0.46772068511198944
295,https://en.wikipedia.org//wiki/Special:RecentChanges,0.46772068511198944
296,https://en.wikipedia.org//wiki/Wikipedia:File_Upload_Wizard,0.46772068511198944
297,https://en.wikipedia.org//wiki/Special:WhatLinksHere/Antiderivative,0.31753130590339895
298,https://en.wikipedia.org//wiki/Special:RecentChangesLinked/Antiderivative,0.31753130590339895
299,https://en.wikipedia.org//wiki/Special:SpecialPages,0.46772068511198944
300,https://en.wikipedia.org//wiki/Wikipedia:General_disclaimer,0.46772068511198944
301,https://en.wikipedia.org/wiki/Hyperbola,0.4369230769230769
302,https://en.wikipedia.org//wiki/Hyperbole,0.3041988003427592
303,https://en.wikipedia.org//wiki/File:Hyperbola_(PSF).svg,0.3041988003427592
304,https://en.wikipedia.org//wiki/Plane_(geometry),0.3041988003427592
305,https://en.wikipedia.org//wiki/Double_cone_(geometry),0.3041988003427592
306,https://en.wikipedia.org//wiki/File:Hyperbel-def-ass-e.svg,0.3041988003427592
307,https://en.wikipedia.org//wiki/Mathematics,0.3192446043165468
308,https://en.wikipedia.org//wiki/Help:IPA/English,0.3041988003427592
309,https://en.wikipedia.org//wiki/File:En-hyperbola_(spoken_word).ogg,0.3041988003427592
310,https://en.wikipedia.org//wiki/File:En-hyperbole_(spoken_word).ogg,0.3041988003427592
311,https://en.wikipedia.org//wiki/File:En-hyperbolic_(spoken_word).ogg,0.3041988003427592
312,https://en.wikipedia.org//wiki/Smooth_function,0.3041988003427592
313,https://en.wikipedia.org//wiki/Plane_curve,0.3041988003427592
314,https://en.wikipedia.org//wiki/Equation,0.3041988003427592
315,https://en.wikipedia.org//wiki/Connected_component_(graph_theory),0.3041988003427592
316,https://en.wikipedia.org//wiki/Bow_(weapon),0.3041988003427592
317,https://en.wikipedia.org//wiki/Conic_section,0.3041988003427592
318,https://en.wikipedia.org//wiki/Plane_(mathematics),0.3041988003427592
319,https://en.wikipedia.org//wiki/Cone_(geometry),0.3041988003427592
320,https://en.wikipedia.org//wiki/Parabola,0.3041988003427592
321,https://en.wikipedia.org//wiki/Ellipse,0.3041988003427592
322,https://en.wikipedia.org//wiki/Circle,0.3041988003427592
323,https://en.wikipedia.org//wiki/Cartesian_coordinate_system,0.3041988003427592
324,https://en.wikipedia.org//wiki/Sundial,0.3041988003427592
325,https://en.wikipedia.org//wiki/Open_orbit,0.3041988003427592
326,https://en.wikipedia.org//wiki/Spacecraft,0.3041988003427592
327,https://en.wikipedia.org//wiki/Gravity_assist,0.3041988003427592
328,https://en.wikipedia.org//wiki/Escape_velocity,0.3041988003427592
329,https://en.wikipedia.org//wiki/Comet,0.3041988003427592
330,https://en.wikipedia.org//wiki/Rutherford_scattering,0.3041988003427592
331,https://en.wikipedia.org//wiki/Subatomic_particle,0.3041988003427592
332,https://en.wikipedia.org//wiki/Hyperbolic_navigation,0.3041988003427592
333,https://en.wikipedia.org//wiki/Branch_(mathematics),0.3041988003427592
334,https://en.wikipedia.org//wiki/Asymptote,0.3041988003427592
335,https://en.wikipedia.org//wiki/Symmetry,0.3041988003427592
336,https://en.wikipedia.org//wiki/Coordinate_axes,0.3041988003427592
337,https://en.wikipedia.org//wiki/Eccentricity_(mathematics),0.3041988003427592
338,https://en.wikipedia.org//wiki/Focus_(geometry),0.3041988003427592
339,https://en.wikipedia.org//wiki/Directrix_(conic_section),0.3041988003427592
340,https://en.wikipedia.org//wiki/Mathematical_object,0.3192446043165468
341,https://en.wikipedia.org//wiki/Hyperbolic_paraboloid,0.3041988003427592
342,https://en.wikipedia.org//wiki/Hyperboloid,0.3041988003427592
343,https://en.wikipedia.org//wiki/Hyperbolic_geometry,0.3041988003427592
344,https://en.wikipedia.org//wiki/Nikolai_Lobachevsky,0.3041988003427592
345,https://en.wikipedia.org//wiki/Non-Euclidean_geometry,0.3041988003427592
346,https://en.wikipedia.org//wiki/Hyperbolic_function,0.3041988003427592
347,https://en.wikipedia.org//wiki/Gyrovector_space,0.3041988003427592
348,https://en.wikipedia.org//wiki/Theory_of_relativity,0.3041988003427592
349,https://en.wikipedia.org//wiki/Quantum_mechanics,0.3041988003427592
350,https://en.wikipedia.org//wiki/Euclidean_geometry,0.3041988003427592
351,https://en.wikipedia.org//wiki/Greek_language,0.3041988003427592
352,https://en.wikipedia.org//wiki/Menaechmus,0.3041988003427592
353,https://en.wikipedia.org//wiki/Doubling_the_cube,0.3041988003427592
354,https://en.wikipedia.org//wiki/Apollonius_of_Perga,0.3041988003427592
355,https://en.wikipedia.org//wiki/File:Hyperbel-def-e.svg,0.3041988003427592
356,https://en.wikipedia.org//wiki/File:Hyperbel-def-dc.svg,0.3041988003427592
357,https://en.wikipedia.org//wiki/Set_(mathematics),0.3192446043165468
358,https://en.wikipedia.org//wiki/Locus_of_points,0.3041988003427592
359,https://en.wikipedia.org//wiki/File:Hyperbel-gs-hl.svg,0.3041988003427592
360,https://en.wikipedia.org//wiki/File:Hyperbeln-gs-3.svg,0.3041988003427592
361,https://en.wikipedia.org//wiki/Rotation_matrix,0.3041988003427592
362,https://en.wikipedia.org//wiki/Quadrant_(plane_geometry),0.3041988003427592
363,https://en.wikipedia.org//wiki/File:Hyperbel-ll-e.svg,0.3041988003427592
364,https://en.wikipedia.org//wiki/File:Hyperbel-ll-def.svg,0.3041988003427592
365,https://en.wikipedia.org//wiki/File:Kegelschnitt-schar-ev.svg,0.3041988003427592
366,https://en.wikipedia.org//wiki/Real_number,0.3192446043165468
367,https://en.wikipedia.org//wiki/File:Hyperbel-leitl-e.svg,0.3041988003427592
368,https://en.wikipedia.org//wiki/Circle_inversion,0.3041988003427592
369,https://en.wikipedia.org//wiki/Theorem_of_Thales,0.3041988003427592
370,https://en.wikipedia.org//wiki/File:Dandelin-hyperbel.svg,0.3041988003427592
371,https://en.wikipedia.org//wiki/Dandelin_spheres,0.3041988003427592
372,https://en.wikipedia.org//wiki/Generatrix,0.3041988003427592
373,https://en.wikipedia.org//wiki/File:Hyperbola-pin-string.svg,0.3041988003427592
